-11119.0 -15045.0 63.83639596455566
-10119.0 -15045.0 55.46179764103505
-9119.0 -15045.0 42.19231645953903
-8119.0 -15045.0 32.61992155124672
-7119.0 -15045.0 26.377791659891905
-6119.0 -15045.0 21.54140304359551
-5119.0 -15045.0 18.981928867478416
-4119.0 -15045.0 17.093262944043026
-3119.0 -15045.0 12.909696823699775
-2119.0 -15045.0 6.607365391766006
-1119.0 -15045.0 0.2056433733078462
-119.0 -15045.0 -5.8014426093177995
881.0 -15045.0 -8.45624142371376
1881.0 -15045.0 -7.951848041884455
2881.0 -15045.0 -7.530761273476899
3881.0 -15045.0 -9.050843168707463
4881.0 -15045.0 -14.208639327359176
5881.0 -15045.0 -21.669816427173565
6881.0 -15045.0 -26.950639061589165
7881.0 -15045.0 -31.633951907744745
8881.0 -15045.0 -37.76493029094141
9881.0 -15045.0 -45.14290925950524
10881.0 -15045.0 -49.84685208651135
11881.0 -15045.0 -51.6739244398599
12881.0 -15045.0 -58.289527633228516
13881.0 -15045.0 -76.89467363160426
14881.0 -15045.0 -107.23591559635575
15881.0 -15045.0 -133.17119642171497
16881.0 -15045.0 -144.9713429993582
17881.0 -15045.0 -149.69386621037086
18881.0 -15045.0 -153.63583963670598
19881.0 -15045.0 -159.14960136409923
20881.0 -15045.0 -167.65797087272966
21881.0 -15045.0 -175.6102535030331
22881.0 -15045.0 -178.77287425777962
23881.0 -15045.0 -180.71997997584373
24881.0 -15045.0 -182.89858038981953
25881.0 -15045.0 -185.41999891961387
26881.0 -15045.0 -188.32094812277055
27881.0 -15045.0 -193.4508985674765
28881.0 -15045.0 -200.53340125963092
29881.0 -15045.0 -200.3947629972922
30881.0 -15045.0 -192.9353984447039
31881.0 -15045.0 -187.18602867875154
32881.0 -15045.0 -185.243412078779
33881.0 -15045.0 -185.45957868325297
34881.0 -15045.0 -186.80470426193966
35881.0 -15045.0 -187.42936522654006
36881.0 -15045.0 -186.6396033488969
37881.0 -15045.0 -185.59276710344966
38881.0 -15045.0 -185.90972838766646
39881.0 -15045.0 -193.24148137031034
40881.0 -15045.0 -256.3289818139981
41881.0 -15045.0 -534.9671156779415
42881.0 -15045.0 -1036.4029575196641
43881.0 -15045.0 -1460.306085340233
44881.0 -15045.0 -1718.4566713093004
45881.0 -15045.0 -1872.527891680697
46881.0 -15045.0 -2020.08565983876
47881.0 -15045.0 -2221.814685378734
48881.0 -15045.0 -2387.7816623382005
49881.0 -15045.0 -2465.4870765845626
50881.0 -15045.0 -2492.059741854035
51881.0 -15045.0 -2504.004988561744
52881.0 -15045.0 -2516.48437770298
53881.0 -15045.0 -2533.2732857513724
54881.0 -15045.0 -2552.241021077778
55881.0 -15045.0 -2569.3190237384033
56881.0 -15045.0 -2582.475808287848
57881.0 -15045.0 -2593.2157955862003
58881.0 -15045.0 -2603.4114440873486
59881.0 -15045.0 -2612.6880778970235
60881.0 -15045.0 -2619.8009936365233
61881.0 -15045.0 -2625.9308501102114
62881.0 -15045.0 -2632.61801686596
63881.0 -15045.0 -2641.738508692956
64881.0 -15045.0 -2656.2870515147506
65881.0 -15045.0 -2678.1021911841203
66881.0 -15045.0 -2709.850713325899
67881.0 -15045.0 -2754.5331411513853
68881.0 -15045.0 -2814.6197483094993
69881.0 -15045.0 -2888.9732761200426
70881.0 -15045.0 -2964.1710920825567
71881.0 -15045.0 -3028.7383199323876
72881.0 -15045.0 -3078.1819519730025
73881.0 -15045.0 -3107.862325140186
74881.0 -15045.0 -3115.2045273546228
75881.0 -15045.0 -3104.015526698885
76881.0 -15045.0 -3079.231033905404
